customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate
CUST103081,30,Male,Astana,Low,59.42,9,6331.07,291.19,33,Electronics,80,0.23,False,0.02,0.54,Low,10,4.27,High,No,3,Card,True,True,False,17.91,6,33,30,Platinum,Email,4,80,3302,True,None,148,77.58,14485.51
CUST103082,26,Female,Karaganda,Medium,3.56,5,7039.67,9.77,31,Clothing,156,0.5,False,0.09,0.8,Medium,7,2.97,Medium,No,6,Card,True,True,False,12.32,3,41,32,Gold,Email,9,-18,2170,True,None,0,0.93,4069.03
CUST103083,69,Male,Shymkent,Medium,78.0,4,6672.92,367.09,28,Electronics,209,0.34,False,0.42,0.48,Medium,14,4.24,Medium,No,1,Online Wallet,True,False,False,3.19,3,41,1,Gold,Email,1,72,2594,True,None,117,46.0,16097.25
CUST103084,53,Male,Astana,High,91.99,1,5235.31,218.62,21,Groceries,237,0.9,True,0.88,0.94,Low,17,1.41,Medium,No,3,Cash,False,True,False,13.63,8,16,8,Bronze,SMS,3,25,2162,False,None,40,86.7,17196.5
CUST103085,39,Female,Shymkent,High,96.12,3,1414.68,423.67,29,Beauty,315,0.7,False,0.96,0.33,Medium,3,4.63,Low,Yes,2,Card,False,True,False,2.69,7,22,6,Platinum,Social Media,2,89,1012,False,Basic,279,94.47,16570.28
CUST103086,59,Male,Karaganda,High,73.37,0,7113.31,279.98,29,Beauty,16,0.45,False,0.74,0.46,Low,14,4.91,High,No,8,Online Wallet,False,True,True,6.97,12,33,4,Bronze,App,6,-78,266,True,Premium,64,99.16,7260.02
CUST103087,43,Male,Almaty,High,85.68,8,9339.95,418.16,9,Beauty,183,0.86,True,0.23,0.77,Medium,6,1.04,High,No,2,Online Wallet,True,False,False,11.22,12,41,37,Silver,Social Media,6,-86,2568,False,None,4,23.27,6500.65
CUST103088,29,Female,Shymkent,Low,61.07,8,9422.8,307.77,22,Electronics,85,0.73,False,0.92,0.66,Low,9,4.47,High,No,8,Cash,True,False,True,8.91,4,22,5,Silver,App,7,-51,1530,False,Premium,81,77.21,4721.0
CUST103089,34,Female,Almaty,High,45.85,7,5974.56,374.21,8,Beauty,271,0.81,True,0.98,0.17,Medium,14,4.01,Medium,Yes,7,Cash,False,False,False,14.16,0,27,31,Platinum,SMS,5,65,3383,True,None,297,25.5,5401.79
CUST103090,31,Female,Shymkent,High,71.31,3,4972.76,375.25,45,Beauty,152,0.98,True,0.43,0.52,Medium,2,4.42,High,Yes,8,Online Wallet,True,True,True,18.51,1,48,20,Bronze,Email,8,-57,1952,True,None,314,41.2,5418.52
CUST103091,31,Female,Shymkent,High,22.42,4,3406.21,127.1,17,Groceries,270,0.2,True,0.52,0.08,Medium,10,2.19,Medium,No,6,Cash,True,False,False,13.4,9,35,36,Gold,Social Media,8,66,1471,True,None,296,90.43,17273.62
CUST103092,51,Female,Karaganda,Medium,10.98,0,1125.33,290.74,23,Groceries,100,0.2,False,0.35,0.15,Medium,6,4.82,Low,Yes,8,Card,True,True,True,5.77,10,7,29,Silver,App,0,87,1575,True,Premium,134,57.13,16738.08
CUST103093,37,Female,Shymkent,Medium,76.19,3,8842.87,437.56,39,Beauty,78,0.56,True,0.85,0.1,High,1,4.33,Low,Yes,2,Online Wallet,True,False,False,8.44,13,34,7,Platinum,Email,1,51,1378,True,None,166,82.79,19104.63
CUST103094,28,Male,Astana,High,95.82,3,1456.83,440.04,30,Beauty,270,0.53,True,0.3,0.1,Medium,0,2.65,Medium,Yes,7,Cash,False,True,False,16.86,11,23,22,Gold,Email,1,-69,2202,False,Basic,354,98.86,10461.51
CUST103095,33,Female,Astana,Medium,57.75,4,2950.66,195.43,15,Electronics,183,0.87,True,0.11,0.15,High,17,4.15,Low,No,7,Card,False,True,True,3.39,10,4,19,Gold,Social Media,2,-3,410,False,None,103,19.32,11005.44
CUST103096,68,Female,Almaty,Medium,48.25,1,7429.94,165.82,14,Groceries,81,0.16,False,0.46,0.89,Medium,9,2.7,Medium,No,1,Cash,False,True,False,14.76,14,36,37,Bronze,Social Media,9,14,521,False,None,242,53.9,17560.41
CUST103097,48,Male,Almaty,Low,53.44,1,7077.16,328.71,25,Clothing,36,0.43,False,0.17,0.69,High,2,2.32,High,Yes,5,Card,False,True,True,12.47,8,24,9,Bronze,Email,6,-74,2455,True,Premium,154,43.99,1021.68
CUST103098,23,Female,Astana,Medium,47.85,1,6842.03,390.35,16,Clothing,127,0.53,True,0.43,0.68,High,6,1.58,Medium,Yes,5,Cash,False,True,False,4.86,10,32,25,Bronze,Email,2,54,3263,False,Basic,108,26.31,8783.07
CUST103099,36,Male,Almaty,Low,44.22,7,7442.9,22.56,49,Electronics,64,0.46,False,0.59,0.9,High,14,4.71,Medium,Yes,4,Card,False,False,True,9.36,7,40,11,Gold,Email,8,-76,1945,False,Premium,206,68.38,3439.25
CUST103100,54,Female,Almaty,Medium,94.7,1,5465.58,51.25,48,Clothing,288,0.07,False,0.8,0.7,Medium,0,1.93,Low,Yes,7,Card,False,False,True,6.87,6,19,11,Silver,SMS,4,9,908,True,None,69,69.83,18225.26
CUST103101,21,Female,Astana,High,47.98,5,1634.01,390.47,18,Groceries,130,0.15,False,0.69,0.61,High,0,3.04,Low,Yes,1,Online Wallet,True,False,False,4.74,14,35,20,Bronze,SMS,0,-10,535,True,None,225,40.19,17501.91
CUST103102,64,Male,Astana,Medium,8.11,1,9983.74,221.22,32,Clothing,304,0.15,True,0.74,0.75,Medium,8,3.11,Medium,Yes,3,Online Wallet,True,True,True,4.15,13,6,15,Silver,Email,2,-49,2865,True,None,336,5.74,2594.89
CUST103103,21,Female,Astana,Medium,76.55,7,8932.18,335.49,46,Beauty,181,0.6,False,0.59,0.7,Low,4,1.14,Medium,No,5,Cash,True,True,False,13.49,0,18,24,Platinum,SMS,2,-86,2284,False,None,30,79.09,9440.66
CUST103104,37,Male,Karaganda,Low,39.16,0,4368.41,411.08,38,Clothing,148,0.43,False,0.08,0.6,High,8,4.19,Low,No,3,Online Wallet,True,True,True,6.28,13,5,32,Gold,App,5,44,2651,False,Premium,327,52.62,5946.09
CUST103105,27,Female,Karaganda,High,71.07,1,5350.23,379.62,15,Electronics,109,0.18,True,0.88,0.11,Low,4,3.77,High,Yes,1,Card,False,False,False,16.71,9,15,22,Gold,SMS,4,62,3486,False,Basic,125,28.5,5007.66
CUST103106,41,Female,Astana,Low,57.96,4,3996.15,405.81,37,Groceries,104,0.74,True,0.7,0.07,High,8,2.16,Medium,Yes,9,Card,True,False,True,10.42,13,4,15,Gold,SMS,4,-20,2592,False,None,197,74.77,15506.17
CUST103107,52,Male,Shymkent,High,71.32,5,6415.98,259.37,49,Clothing,26,0.8,True,0.79,0.16,Low,11,4.73,Medium,Yes,8,Cash,True,False,False,5.36,1,19,25,Silver,Social Media,7,73,1169,True,None,138,38.94,10281.93
CUST103108,43,Female,Astana,High,6.2,8,7338.29,83.1,33,Groceries,114,0.21,True,0.94,0.62,High,0,4.97,Medium,No,5,Cash,True,False,True,3.65,5,15,13,Gold,Social Media,4,8,154,False,Premium,35,49.67,207.54
CUST103109,54,Female,Karaganda,Low,3.39,5,2392.48,239.39,13,Electronics,226,0.72,True,0.97,0.52,Low,17,3.7,Low,No,8,Online Wallet,False,False,True,15.98,5,0,2,Gold,Social Media,4,74,1293,True,Premium,172,33.12,186.75
CUST103110,55,Male,Almaty,Medium,37.85,7,4384.69,481.83,7,Clothing,128,0.06,True,0.96,0.55,Medium,13,3.99,Low,No,5,Cash,True,False,True,7.92,2,36,23,Silver,App,3,54,275,True,Basic,222,18.7,19629.68
CUST103111,38,Female,Shymkent,High,69.32,6,6438.32,156.2,19,Beauty,259,0.86,False,0.27,0.39,Medium,19,1.24,High,Yes,0,Cash,True,True,True,11.32,7,4,14,Platinum,Social Media,2,-41,3182,False,None,41,77.06,8486.14
CUST103112,57,Male,Shymkent,Medium,22.37,0,9881.4,212.54,21,Groceries,23,0.96,True,0.85,0.82,Medium,6,2.74,Medium,Yes,6,Online Wallet,False,True,False,17.19,13,49,1,Silver,App,0,-79,1461,True,None,326,96.63,17536.04
CUST103113,56,Female,Almaty,Low,43.34,1,3316.25,383.89,37,Clothing,109,0.16,True,0.96,0.74,High,19,1.1,High,No,8,Cash,True,False,True,6.0,2,29,33,Platinum,SMS,8,-1,401,True,Basic,80,93.22,13757.96
CUST103114,38,Male,Shymkent,Low,98.08,3,7475.5,42.61,9,Beauty,156,0.79,True,0.71,0.05,High,8,3.88,High,No,5,Online Wallet,True,False,False,4.73,0,15,14,Bronze,App,4,-55,1882,False,None,286,67.46,17340.97
CUST103115,27,Female,Almaty,Low,21.49,0,3532.05,379.74,4,Electronics,21,0.1,True,0.72,0.2,High,8,4.32,Low,No,4,Card,False,False,False,17.52,0,16,29,Silver,SMS,2,26,1387,True,Basic,97,45.21,8100.33
CUST103116,55,Male,Karaganda,Low,84.79,7,1014.16,140.74,31,Beauty,150,0.96,False,0.88,0.55,Medium,9,1.48,Medium,Yes,2,Cash,True,False,True,17.18,2,15,26,Silver,App,2,-78,1407,False,Basic,116,85.33,19932.98
CUST103117,63,Male,Shymkent,High,82.55,3,7724.44,137.33,7,Electronics,212,0.45,True,0.29,0.19,Low,1,1.38,High,Yes,8,Cash,False,False,False,9.08,7,12,1,Platinum,App,3,83,1477,False,None,246,58.47,9683.72
CUST103118,21,Female,Shymkent,Low,89.14,6,6528.14,293.3,13,Groceries,333,0.54,False,0.19,0.14,High,3,4.29,Low,Yes,9,Card,False,False,False,16.69,7,14,30,Silver,Email,1,74,2116,False,Basic,348,79.31,19002.93
CUST103119,62,Female,Almaty,Medium,91.51,6,5191.96,131.37,40,Clothing,7,0.76,False,0.44,0.01,Medium,17,3.03,Low,Yes,5,Online Wallet,True,False,False,18.22,3,36,29,Gold,Email,3,85,975,True,Basic,313,24.29,15261.42
CUST103120,37,Male,Almaty,Medium,50.73,7,6782.86,322.37,36,Clothing,313,0.25,True,0.95,0.98,High,7,4.39,Low,Yes,2,Online Wallet,True,False,True,6.97,3,33,13,Gold,Social Media,2,45,2549,True,Basic,315,27.65,10831.32
CUST103121,34,Female,Karaganda,High,68.19,8,8805.07,454.88,8,Groceries,79,0.4,True,0.06,0.23,High,15,2.58,Low,No,2,Online Wallet,True,True,True,2.64,9,26,10,Bronze,Email,3,96,686,False,Premium,207,97.98,5979.76
CUST103122,24,Male,Almaty,Low,61.89,8,7589.45,205.29,26,Electronics,87,0.07,True,0.44,0.42,Medium,15,1.7,Low,Yes,2,Online Wallet,True,False,False,12.37,14,37,5,Silver,SMS,2,10,80,True,Basic,148,92.67,17851.25
CUST103123,21,Female,Almaty,High,30.89,6,8592.39,472.06,27,Electronics,58,0.61,False,0.69,0.63,Low,5,2.48,Medium,No,7,Online Wallet,False,False,False,1.33,8,13,21,Platinum,App,0,-67,2801,False,None,65,53.09,19316.03
CUST103124,46,Female,Karaganda,High,27.98,8,2971.19,471.42,48,Clothing,89,0.8,False,0.65,0.25,Low,10,2.12,Low,Yes,6,Cash,True,False,True,11.26,5,42,33,Platinum,SMS,0,-40,1077,False,None,253,9.85,14763.98
CUST103125,31,Male,Astana,High,34.16,4,8024.79,107.75,26,Groceries,262,0.85,False,0.81,0.81,High,6,3.04,High,No,9,Card,True,True,True,7.96,1,49,13,Bronze,Email,9,-8,398,True,None,121,9.23,2514.92
CUST103126,20,Male,Astana,Low,21.85,9,3664.09,218.73,45,Clothing,280,0.54,False,0.27,0.59,Medium,2,4.56,High,Yes,5,Cash,True,True,False,13.08,12,45,28,Silver,App,7,-95,3234,False,Basic,47,40.44,11664.8
CUST103127,41,Female,Almaty,Medium,75.74,3,304.45,495.11,42,Electronics,101,0.77,False,0.23,0.68,Medium,12,2.43,Medium,No,5,Cash,False,False,False,5.62,7,35,24,Gold,Social Media,1,-17,2111,True,Premium,144,38.82,3268.22
CUST103128,54,Female,Karaganda,Medium,96.46,2,527.52,68.6,14,Electronics,172,0.15,False,0.83,0.15,Low,4,3.94,Low,Yes,0,Cash,True,True,False,3.32,0,26,5,Platinum,Social Media,8,29,3381,False,Premium,210,91.51,11441.84
CUST103129,33,Female,Astana,High,86.78,5,7330.51,240.3,20,Beauty,217,0.74,True,0.83,0.72,High,1,3.56,Low,Yes,7,Card,True,True,True,20.0,7,21,18,Platinum,App,3,-90,3164,False,Premium,270,47.49,7183.09
CUST103130,69,Female,Karaganda,High,21.79,9,2791.9,218.78,42,Electronics,255,0.0,True,0.25,0.05,Low,6,1.89,High,Yes,4,Online Wallet,True,False,True,4.54,12,0,24,Silver,Email,5,38,1796,False,Basic,175,4.14,19440.27
CUST103131,21,Female,Almaty,Medium,5.19,8,3145.08,405.95,45,Clothing,153,0.19,False,0.44,0.32,Medium,11,2.27,High,Yes,6,Cash,False,True,True,18.97,0,47,0,Gold,Email,5,-42,3270,False,Premium,152,50.0,17846.75
CUST103132,41,Male,Almaty,Medium,75.71,3,6263.52,85.23,28,Beauty,157,0.63,False,0.45,0.43,Medium,13,1.83,Low,No,5,Card,False,False,True,8.35,9,12,32,Silver,App,4,-96,463,False,None,128,92.98,13333.69
CUST103133,51,Female,Karaganda,Low,39.02,1,7440.94,114.65,8,Beauty,193,0.32,True,0.51,0.1,Medium,7,4.03,High,Yes,1,Cash,True,False,False,10.77,3,1,15,Platinum,Email,5,27,1123,True,Premium,335,37.49,5331.22
CUST103134,47,Female,Shymkent,High,82.46,2,5632.95,91.9,5,Groceries,234,0.41,True,0.84,0.56,Low,0,1.51,Medium,Yes,7,Cash,False,False,False,15.16,9,21,33,Gold,Email,3,-51,1120,False,None,236,76.6,12711.04
CUST103135,35,Male,Almaty,Low,77.92,2,7093.09,87.48,13,Beauty,52,0.83,True,0.6,0.34,High,10,3.31,Low,No,0,Cash,True,True,True,16.29,6,23,11,Gold,SMS,9,-51,1782,False,Basic,290,41.27,3121.59
CUST103136,36,Male,Almaty,Medium,62.54,1,9416.42,132.6,2,Beauty,200,0.57,True,0.52,0.14,Low,5,1.69,Medium,Yes,4,Online Wallet,False,True,True,1.94,6,2,19,Platinum,Email,3,-3,842,True,Premium,101,48.23,541.78
CUST103137,48,Male,Almaty,Medium,25.53,8,8556.18,266.47,48,Beauty,166,0.4,True,0.29,0.29,High,4,1.79,High,No,5,Online Wallet,True,False,True,9.26,10,42,5,Silver,App,9,-63,1745,False,Premium,51,31.54,17797.91
CUST103138,36,Female,Almaty,Medium,10.4,3,2483.96,354.91,14,Clothing,107,0.47,False,0.04,0.58,Low,18,1.02,Low,Yes,5,Online Wallet,True,True,False,10.07,1,40,38,Bronze,App,9,83,2194,False,Premium,127,10.59,3839.77
CUST103139,66,Male,Karaganda,Medium,25.26,2,9077.24,193.25,49,Groceries,139,0.85,False,0.92,0.23,Low,15,2.76,High,No,9,Online Wallet,False,False,False,12.58,4,43,10,Platinum,SMS,4,-48,1052,False,None,36,58.59,5055.31
CUST103140,63,Male,Karaganda,Low,50.98,9,3042.92,225.88,3,Clothing,127,0.49,False,0.72,0.47,Medium,15,4.24,High,Yes,7,Online Wallet,True,True,True,8.79,3,4,0,Bronze,SMS,0,-86,3302,True,None,165,4.43,4226.99
CUST103141,36,Male,Karaganda,Medium,97.95,5,6639.82,397.23,16,Groceries,177,0.88,True,0.07,0.69,Low,1,1.35,Low,Yes,4,Card,False,True,True,15.68,1,8,21,Gold,Email,4,81,3072,False,Premium,65,92.24,15956.93
CUST103142,39,Male,Karaganda,High,6.37,7,8759.69,264.98,9,Groceries,55,0.25,False,0.3,0.61,Medium,10,4.39,Low,No,1,Online Wallet,True,True,False,19.18,12,13,3,Gold,App,5,-92,993,False,Premium,91,82.97,5327.08
CUST103143,41,Female,Shymkent,Medium,20.01,7,6272.12,296.94,39,Beauty,176,0.53,False,0.65,0.76,High,10,4.37,Medium,Yes,8,Card,True,False,False,10.36,11,34,14,Bronze,Email,5,65,706,False,Premium,277,27.64,16851.96
CUST103144,62,Female,Karaganda,High,62.73,9,8081.34,261.4,2,Electronics,287,0.37,True,0.21,0.69,High,11,1.93,High,Yes,4,Cash,False,False,True,5.9,1,18,39,Bronze,SMS,8,11,1816,True,None,113,43.75,16490.59
CUST103145,29,Female,Karaganda,Medium,30.44,5,9280.74,395.91,11,Electronics,81,0.59,False,0.11,0.48,Medium,4,4.49,Low,Yes,9,Online Wallet,False,False,False,13.59,4,4,39,Platinum,Email,6,-33,1552,True,Basic,63,23.47,15648.55
CUST103146,47,Male,Almaty,Low,85.85,4,9672.68,95.82,24,Clothing,212,0.58,True,0.55,0.52,Low,7,4.31,Medium,No,2,Cash,False,True,False,19.98,8,16,14,Gold,SMS,8,-87,1878,True,None,205,97.16,11193.79
CUST103147,55,Male,Shymkent,High,13.94,6,4165.27,490.72,43,Beauty,326,0.57,False,0.33,0.26,Low,5,3.62,Medium,No,2,Card,True,True,False,5.39,11,6,30,Platinum,SMS,7,-11,1443,True,None,323,47.06,1146.08
CUST103148,48,Male,Almaty,Low,96.32,2,9928.41,440.32,29,Groceries,171,0.53,False,0.83,0.93,High,9,4.33,Medium,No,0,Cash,False,True,False,6.64,12,8,26,Silver,Email,9,94,2413,False,None,318,3.21,7207.91
CUST103149,53,Male,Shymkent,Medium,91.24,9,2789.64,203.13,14,Electronics,168,0.45,False,0.95,0.9,Medium,18,1.29,High,Yes,2,Card,True,False,False,12.91,2,22,34,Platinum,Social Media,4,43,3126,False,None,15,66.64,594.74
CUST103150,36,Male,Astana,Low,88.75,1,4675.65,210.47,48,Clothing,96,0.91,True,0.59,0.82,High,15,2.28,Medium,No,9,Online Wallet,False,False,True,14.82,12,1,37,Silver,App,1,-48,832,True,Premium,210,38.14,5074.96
CUST103151,65,Male,Shymkent,Medium,17.31,7,7630.99,425.25,40,Electronics,222,0.27,False,0.71,0.15,High,11,2.15,High,No,5,Cash,True,False,True,1.96,5,41,19,Platinum,Social Media,1,-88,2409,True,Basic,55,31.21,12269.11
CUST103152,62,Female,Shymkent,Low,32.95,8,9704.52,225.55,22,Groceries,340,0.43,False,0.98,0.77,Medium,7,4.13,High,Yes,2,Card,False,False,False,10.26,1,40,0,Gold,SMS,2,52,1903,True,Premium,314,68.03,7204.51
CUST103153,53,Female,Almaty,Low,80.41,5,624.12,256.54,47,Electronics,194,0.21,True,0.23,0.93,Low,18,4.01,Medium,Yes,1,Online Wallet,True,False,False,4.59,0,2,8,Bronze,SMS,5,86,1793,False,Basic,199,85.07,11934.0
CUST103154,47,Male,Shymkent,High,80.78,3,9461.85,374.26,48,Clothing,149,0.33,False,0.9,0.91,Medium,10,4.56,High,Yes,7,Online Wallet,False,True,True,5.12,3,44,37,Platinum,Social Media,8,1,1944,True,Basic,246,0.11,9706.88
CUST103155,66,Female,Shymkent,Medium,70.52,5,9986.89,197.05,34,Clothing,241,0.25,True,0.56,0.91,Medium,3,2.15,Medium,No,4,Card,False,True,True,5.03,10,33,33,Bronze,Email,1,-55,3316,False,Basic,279,81.52,873.9
CUST103156,50,Male,Almaty,Low,44.81,6,9104.84,229.74,36,Clothing,88,0.67,True,0.19,0.67,Low,0,2.9,Low,No,8,Online Wallet,True,False,True,7.58,6,19,29,Gold,Email,1,-9,1247,False,Premium,23,67.18,15817.35
CUST103157,35,Male,Astana,Medium,31.16,7,1173.0,23.37,33,Beauty,360,0.71,True,0.29,0.25,Low,18,1.08,High,No,0,Cash,True,False,False,19.43,9,25,19,Silver,Email,8,-62,973,True,Premium,264,2.38,8320.26
CUST103158,69,Female,Astana,High,96.3,2,8422.93,70.92,39,Beauty,177,0.28,True,0.69,0.59,High,16,4.96,Medium,Yes,3,Online Wallet,True,False,True,12.45,1,29,38,Silver,SMS,7,81,775,True,None,202,74.56,3692.14
CUST103159,66,Male,Astana,Low,13.93,5,6433.64,232.04,43,Beauty,211,0.98,True,0.92,0.28,High,1,2.64,High,Yes,3,Online Wallet,False,False,False,6.71,12,17,2,Gold,App,7,56,3201,True,None,72,36.35,16280.14
CUST103160,45,Female,Shymkent,Medium,4.38,9,194.31,27.6,18,Clothing,158,0.28,True,0.12,0.8,Low,6,3.23,Medium,No,9,Online Wallet,True,False,True,6.56,13,48,14,Gold,Email,9,64,3233,False,Premium,85,27.47,17087.98
CUST103161,64,Male,Almaty,Low,0.91,5,9845.32,156.97,22,Electronics,50,0.83,False,0.64,0.17,Low,7,3.13,Low,Yes,6,Cash,True,True,True,19.74,2,12,18,Silver,Email,5,-82,260,False,Basic,341,74.13,10574.88
CUST103162,28,Male,Astana,Low,77.5,9,1590.18,221.44,25,Clothing,247,0.29,False,0.38,0.22,High,17,2.56,Low,No,4,Online Wallet,False,False,False,11.49,12,20,39,Platinum,Social Media,5,81,2201,True,Basic,18,98.51,13557.66
CUST103163,62,Female,Astana,Low,5.67,6,4028.53,55.3,37,Beauty,288,0.41,False,0.32,0.27,Low,15,1.93,Medium,Yes,1,Online Wallet,False,False,True,12.99,2,42,15,Silver,SMS,5,84,2684,True,Premium,53,5.02,13356.24
CUST103164,50,Male,Astana,Low,53.86,3,399.7,37.34,5,Clothing,360,0.66,False,0.18,0.59,Medium,9,3.98,High,No,2,Card,False,True,False,9.08,14,21,12,Bronze,Email,8,-33,1002,True,Premium,160,22.45,17809.37
CUST103165,34,Male,Astana,High,36.73,5,3164.24,13.06,32,Electronics,19,0.56,True,0.89,0.59,Low,18,2.5,High,No,7,Card,False,False,True,1.01,0,31,22,Platinum,Social Media,0,68,1991,True,None,131,45.52,15416.67
CUST103166,23,Male,Almaty,High,14.69,1,5726.42,245.23,49,Electronics,175,0.51,True,0.36,0.55,Low,14,3.69,Low,Yes,1,Cash,False,False,True,7.06,6,25,20,Bronze,Social Media,1,39,1768,False,Basic,188,79.25,18773.12
CUST103167,21,Female,Astana,Medium,74.06,7,9315.45,77.68,36,Groceries,71,0.79,False,0.44,0.15,Medium,8,3.92,High,Yes,5,Cash,True,False,False,16.14,5,15,0,Bronze,Email,5,9,2585,False,Premium,233,38.39,7771.66
CUST103168,37,Male,Shymkent,Medium,5.5,2,9904.61,345.86,9,Clothing,229,0.71,True,0.21,0.46,Low,2,3.9,High,Yes,2,Cash,True,True,True,5.04,13,9,16,Gold,Social Media,8,-35,1217,False,Basic,72,18.69,19339.36
CUST103169,65,Male,Shymkent,Low,31.84,8,4291.25,249.01,14,Electronics,329,0.91,True,0.61,0.93,Low,2,1.33,Medium,No,5,Card,False,False,False,18.03,3,14,18,Silver,Email,9,52,156,True,Basic,140,75.47,2405.03
CUST103170,64,Male,Almaty,Low,56.22,7,4339.02,14.37,32,Clothing,120,0.23,True,0.44,0.94,High,1,4.9,High,No,5,Online Wallet,False,True,True,2.44,8,39,7,Platinum,Social Media,8,-38,883,True,Basic,187,49.63,2074.78
CUST103171,44,Female,Karaganda,Low,40.24,5,1687.4,34.22,9,Beauty,141,0.02,True,0.19,0.48,Low,18,4.04,High,Yes,5,Online Wallet,True,False,True,18.29,12,44,35,Silver,SMS,7,-68,987,False,Basic,2,88.17,2896.6
CUST103172,32,Female,Astana,High,25.91,9,5033.75,459.3,23,Electronics,61,1.0,False,0.31,0.26,High,14,3.39,High,Yes,4,Cash,True,True,True,3.81,2,10,3,Bronze,Social Media,7,20,2811,True,Basic,227,18.45,15224.75
CUST103173,23,Female,Astana,Low,92.6,1,9406.8,66.55,45,Electronics,178,0.28,True,0.39,0.99,Medium,8,2.15,High,No,9,Online Wallet,True,False,True,14.2,6,45,25,Platinum,App,2,-13,1167,True,None,350,77.47,14286.33
CUST103174,64,Female,Shymkent,Medium,93.1,7,1737.42,379.88,48,Beauty,205,0.04,True,0.08,0.22,High,12,1.61,Medium,Yes,3,Card,True,True,True,5.46,5,44,31,Bronze,Social Media,0,3,1967,False,Premium,64,40.4,19987.55
CUST103175,31,Female,Almaty,Low,41.61,5,2738.09,126.9,45,Clothing,126,0.25,False,0.05,0.84,Medium,12,4.18,Low,No,0,Cash,False,True,True,1.17,9,22,12,Silver,SMS,2,-29,810,True,Basic,26,34.01,9261.16
CUST103176,28,Male,Karaganda,High,39.37,0,8924.05,164.18,9,Groceries,197,0.67,False,0.99,0.29,Medium,7,2.58,High,No,8,Cash,True,False,False,16.07,3,4,37,Platinum,Social Media,6,18,204,True,None,306,57.81,11530.62
CUST103177,56,Female,Shymkent,Low,30.74,5,6301.66,17.27,21,Clothing,97,0.59,True,0.93,0.91,Low,4,4.65,Low,Yes,3,Online Wallet,False,True,True,12.83,14,41,19,Silver,SMS,3,91,873,False,Basic,65,35.09,17269.58
CUST103178,26,Female,Karaganda,High,85.58,4,3372.02,280.29,44,Groceries,126,0.21,True,0.59,0.12,High,17,4.76,Medium,Yes,0,Cash,False,False,True,12.06,5,1,4,Silver,App,7,45,3002,True,None,140,56.44,479.76
CUST103179,43,Male,Almaty,High,56.79,5,8146.18,236.19,32,Groceries,80,0.19,True,0.24,0.32,High,11,1.22,Medium,Yes,3,Online Wallet,True,True,False,2.55,8,0,1,Gold,Social Media,3,-94,774,False,None,203,76.11,10766.26
CUST103180,33,Female,Almaty,High,8.95,0,1178.75,373.75,44,Clothing,230,0.44,True,0.23,0.64,Medium,4,3.32,Low,No,8,Cash,False,True,False,8.65,11,8,18,Bronze,Social Media,3,9,2722,True,None,153,83.68,11007.0
CUST103181,22,Male,Almaty,High,85.33,3,8597.68,453.32,10,Beauty,347,0.01,False,0.44,0.09,Medium,18,2.53,Low,No,5,Cash,False,True,True,4.87,3,2,16,Bronze,SMS,9,-20,1666,False,Premium,0,38.32,2486.93
CUST103182,69,Female,Shymkent,Medium,53.49,6,5228.22,276.12,29,Groceries,293,0.0,False,0.39,0.39,Medium,5,2.63,High,No,1,Cash,True,True,True,4.98,9,2,36,Bronze,App,1,89,2242,False,None,211,6.45,1577.53
CUST103183,27,Male,Almaty,High,41.56,4,7593.65,476.37,34,Clothing,142,0.62,True,0.73,0.39,Low,4,3.46,Medium,Yes,8,Online Wallet,False,True,False,5.37,4,36,39,Platinum,Social Media,6,-90,1707,True,None,121,61.17,4874.27
CUST103184,67,Male,Shymkent,Medium,33.79,5,5232.08,78.33,22,Electronics,35,0.33,True,0.41,0.51,Medium,18,4.11,Low,Yes,5,Online Wallet,False,False,True,12.63,11,2,34,Gold,Social Media,9,26,1672,False,Basic,306,8.08,17316.99
CUST103185,20,Female,Shymkent,Medium,9.94,1,2538.1,175.6,5,Groceries,227,0.02,True,0.96,0.0,Medium,6,3.2,Medium,No,1,Online Wallet,False,False,True,18.56,9,14,23,Silver,Social Media,6,-97,3350,True,None,204,64.02,17263.64
CUST103186,30,Female,Astana,Low,95.67,7,6444.4,415.77,11,Clothing,8,0.46,False,0.25,0.65,High,5,4.03,Medium,No,5,Cash,True,False,False,1.44,1,27,25,Silver,Social Media,2,70,2725,True,None,118,35.6,12237.7
CUST103187,60,Male,Shymkent,Low,74.12,9,1632.43,278.89,28,Groceries,235,0.94,False,0.03,0.41,Low,4,4.86,High,Yes,9,Card,True,True,False,15.49,14,44,7,Platinum,SMS,0,58,3527,False,None,257,54.56,16781.63
CUST103188,66,Male,Shymkent,High,13.18,3,2375.72,275.75,24,Clothing,226,0.25,True,0.6,0.24,High,10,2.64,High,No,3,Online Wallet,True,False,True,8.84,13,37,38,Platinum,Social Media,6,62,1417,True,Basic,221,94.43,18433.13
