customer_id,city,customer_class,churn_flag,purchase_intensity,digital_engagement,value_per_year,engagement_index,loyalty_spend,activity_value,engagement_value,weighted_loyalty
CUST103257,Astana,Medium Value,0,5.666666666666667,22.5,1736.5566666666666,0.46896551724137936,402967.97449999995,1017.2800000000001,2443.1555862068967,0.007945620961168087
CUST103258,Karaganda,Medium Value,0,5.0,23.5,5845.98,0.3793103448275862,132645.2862,1667.55,2217.4406896551723,0.002615466322698703
CUST103259,Karaganda,High Value,0,5.833333333333333,27.0,1590.7516666666668,0.6022988505747127,838866.9839,2311.75,5748.6474022988505,0.016540567768885295
CUST103260,Almaty,Medium Value,0,7.0,19.0,1615.7933333333333,0.5379310344827587,65245.734800000006,15915.06,5215.1122758620695,0.001286498954903162
CUST103261,Shymkent,Medium Value,0,3.0,34.0,1212.6571428571428,0.6413793103448276,351343.15400000004,748.44,5444.412413793104,0.006927695761553148
CUST103262,Karaganda,Medium Value,0,5.142857142857143,43.5,839.8442857142857,0.9103448275862067,47090.0691,10763.28,5351.835310344826,0.0009285101144031821
CUST103263,Astana,Medium Value,0,1.9,30.5,396.827,0.6068965517241379,366747.5134,6476.150000000001,2408.329379310345,0.007231435037841484
CUST103264,Astana,Low Value,0,5.75,29.0,594.9425,0.560919540229885,9685.663900000001,8990.699999999999,1334.8594942528734,0.00019097947970222394
CUST103265,Astana,Medium Value,0,1.0,22.5,1078.222,0.32183908045977017,81513.5832,2217.1,1735.0698850574715,0.0016072642896683559
CUST103266,Astana,Medium Value,0,11.0,9.5,1173.9166666666667,0.3333333333333333,322240.125,5265.4800000000005,1173.9166666666665,0.006353849570567857
CUST103267,Karaganda,Low Value,0,0.6666666666666666,27.0,136.695,0.45747126436781604,47750.297399999996,1443.96,375.2042068965517,0.0009415283296252366
CUST103268,Astana,Medium Value,0,4.714285714285714,33.0,687.7985714285714,0.7057471264367816,382856.1968,1483.68,3397.8830574712647,0.0075490619972510345
CUST103269,Karaganda,Medium Value,0,5.222222222222222,22.5,639.3055555555555,0.6367816091954023,9436.15,19540.25,3663.882183908046,0.0001860596275070148
CUST103270,Shymkent,Medium Value,0,3.888888888888889,7.0,683.5577777777778,0.3310344827586207,257831.1582,15598.1,2036.5307586206898,0.005083849796198047
CUST103271,Astana,Low Value,0,8.4,34.5,166.152,0.7908045977011494,81788.322,15774.779999999999,656.9688275862069,0.0016126815200843336
CUST103272,Shymkent,Medium Value,0,6.5,40.0,1220.6975,0.7931034482758619,283104.1642,3750.7599999999998,3872.5575862068954,0.005582176558950075
CUST103273,Karaganda,Medium Value,0,5.285714285714286,19.5,941.9342857142857,0.5862068965517242,560253.0938,1326.82,3865.1786206896554,0.01104692930295519
CUST103274,Almaty,High Value,0,7.333333333333333,24.0,3204.8433333333337,0.5057471264367817,926456.1108,4701.18,4862.52091954023,0.01826762809801091
CUST103275,Shymkent,Low Value,0,2.75,33.0,86.9875,0.5931034482758621,23834.575,1528.5600000000002,206.37034482758622,0.0004699641428218084
CUST103276,Astana,Medium Value,0,5.444444444444445,12.0,755.021111111111,0.5264367816091955,222610.42439999996,13104.56,3577.237954022989,0.0043893762438115625
CUST103277,Almaty,Low Value,0,5.2,22.5,143.428,0.5103448275862069,22130.9404,5198.96,365.98868965517244,0.0004363723051460548
CUST103278,Shymkent,Low Value,0,4.1,31.0,167.255,0.7356321839080459,11925.2815,2964.71,1230.381609195402,0.0002351396950881763
CUST103279,Karaganda,Low Value,1,1.8571428571428572,11.5,259.39285714285717,0.2367816091954023,77677.785,5449.08,429.93620689655177,0.0015316309874970175
CUST103280,Karaganda,Medium Value,1,7.0,10.5,1677.92,0.2367816091954023,307193.5936,6062.139999999999,794.6011954022989,0.0060571658566001265
CUST103281,Karaganda,Medium Value,0,4.555555555555555,22.5,925.5400000000001,0.5885057471264368,398250.60660000006,16707.91,4902.170482758621,0.007852605089834168
CUST103282,Shymkent,High Value,0,9.8,19.5,1715.35,0.6574712643678161,781341.9249999999,5347.37,5638.966666666667,0.015406303155536302
CUST103283,Karaganda,Medium Value,0,1.4,11.5,762.404,0.21149425287356324,311480.1542,1519.7,806.2203218390805,0.006141687178169012
CUST103284,Shymkent,Medium Value,0,4.0,19.0,1092.475,0.36091954022988504,430085.55799999996,1438.08,1577.1822988505744,0.008480318638176226
CUST103285,Astana,Low Value,0,2.5,28.0,281.075,0.5448275862068965,213099.822,6685.599999999999,1225.0993103448275,0.0042018485826455865
CUST103286,Astana,Medium Value,0,11.25,20.5,1095.4725,0.6413793103448276,309580.5285000001,18156.15,2810.453586206897,0.006104230837379099
CUST103287,Shymkent,Low Value,0,23.0,31.0,1410.43,0.8068965517241378,245753.3232,13471.560000000001,2276.142206896551,0.004845702089644932
CUST103288,Shymkent,Low Value,0,8.6,29.5,366.268,0.7425287356321838,137002.5454,11838.76,1359.8225747126435,0.002701381661444221
CUST103289,Almaty,Low Value,0,9.0,18.5,556.2766666666666,0.41379310344827586,117385.5022,9690.570000000002,690.5503448275862,0.002314577747710228
CUST103290,Karaganda,High Value,1,8.5,4.0,1944.7275,0.27586206896551724,556658.7996,2081.14,2145.906206896552,0.010976057915789596
CUST103291,Astana,Low Value,0,7.333333333333333,36.0,419.25666666666666,0.7080459770114943,90685.21699999999,2806.98,890.5589885057472,0.0017881082534097915
CUST103292,Astana,Medium Value,0,5.428571428571429,13.5,885.5342857142857,0.42528735632183917,235180.19559999998,6090.26,2636.2457471264374,0.004637223824373593
CUST103293,Almaty,Low Value,0,6.166666666666667,17.0,293.01166666666666,0.47586206896551725,74471.8452,9937.83,836.5988275862069,0.0014684170745136592
CUST103294,Shymkent,Medium Value,1,1.5,17.5,4197.305,0.28505747126436787,246885.48010000002,1464.3899999999999,2392.946298850575,0.004868025674061616
CUST103295,Shymkent,Low Value,0,3.375,25.5,352.1525,0.5678160919540229,41779.372599999995,11669.13,1599.6628505747124,0.0008237951392710776
CUST103296,Almaty,Low Value,0,1.4,6.0,108.89000000000001,0.12873563218390807,24957.588000000003,891.0300000000001,70.09011494252876,0.0004921074301228301
CUST103297,Karaganda,Medium Value,0,5.833333333333333,40.0,762.5866666666667,0.8436781609195402,411751.04480000003,4211.55,3860.266298850575,0.008118803327746185
CUST103298,Shymkent,Medium Value,0,5.625,25.0,1249.74875,0.6942528735632184,651169.0887,9929.25,6941.1332873563215,0.012839587976834224
CUST103299,Shymkent,Medium Value,0,3.2857142857142856,36.0,1164.2942857142857,0.7011494252873564,45803.3372,11211.35,5714.409885057472,0.0009031386590940367
CUST103300,Karaganda,Medium Value,0,0.6666666666666666,24.5,1915.2,0.3908045977011495,466083.07200000004,160.92,2245.406896551725,0.00919010854677439
CUST103301,Karaganda,Low Value,0,12.0,7.0,987.72,0.25287356321839083,184782.6576,11488.56,499.536551724138,0.0036434978717816333
CUST103302,Almaty,Low Value,0,0.6666666666666666,25.0,421.09999999999997,0.4114942528735633,104778.102,198.52,519.8406896551725,0.0020659882080098346
CUST103303,Almaty,High Value,0,4.5,15.5,1050.20625,0.45747126436781615,611220.0375,15976.44,3843.5134482758626,0.012051882653632424
CUST103304,Almaty,Medium Value,0,4.25,8.0,1974.575,0.20229885057471267,118553.48300000001,7071.83,1597.8170114942532,0.002337607698758414
CUST103305,Shymkent,Medium Value,0,1.375,22.0,584.45875,0.3793103448275862,163180.883,4859.25,1773.53,0.003217559524514316
CUST103306,Almaty,Medium Value,0,1.75,26.0,1067.99,0.39540229885057476,241493.8988,3124.94,1689.1428045977013,0.004761715832828508
CUST103307,Shymkent,Medium Value,0,0.2857142857142857,19.0,1073.1228571428571,0.335632183908046,57766.2034,225.96,2521.2219770114943,0.0011390194398243406
CUST103308,Astana,Medium Value,0,2.5,20.5,901.1283333333334,0.3931034482758621,57473.96510000001,5856.9,2125.419931034483,0.0011332571586777627
CUST103309,Karaganda,Medium Value,0,4.6,19.5,410.128,0.639080459770115,383182.5904,15760.98,2621.047908045977,0.007555497743994852
CUST103310,Karaganda,Low Value,0,31.0,28.5,2592.04,0.606896551724138,182142.65079999997,13642.17,1573.1001379310346,0.003591442883060175
CUST103311,Astana,Low Value,0,5.75,23.5,164.1725,0.6160919540229886,36131.08380000001,11394.66,809.1628505747128,0.0007124236042509645
CUST103312,Almaty,Medium Value,0,1.0,30.0,998.0766666666667,0.5149425287356323,196062.1804,1257.96,3083.7127356321844,0.0038659046595737817
CUST103313,Shymkent,Medium Value,0,18.5,12.5,4138.94,0.4045977011494252,318201.70719999995,13485.76,3349.211218390804,0.006274221066189938
CUST103314,Shymkent,Medium Value,0,9.2,3.5,1497.442,0.34942528735632183,56228.9471,6374.219999999999,2616.2205057471265,0.0011087082075356622
CUST103315,Shymkent,Medium Value,0,14.5,26.0,3496.775,0.5563218390804597,516963.216,11916.97,3890.6645977011494,0.010193350402843155
CUST103316,Karaganda,Medium Value,0,0.4,24.0,929.564,0.3563218390804598,164346.9152,586.24,3312.239540229885,0.003240551053558808
CUST103317,Almaty,Medium Value,0,6.571428571428571,26.5,572.2457142857143,0.7080459770114943,322500.5172,1213.94,2836.233931034483,0.006358983918340808
CUST103318,Shymkent,Low Value,0,3.7,5.5,145.845,0.31724137931034485,123370.28550000001,10285.26,462.68068965517244,0.002432584196474629
CUST103319,Shymkent,Low Value,0,2.0,21.0,184.88333333333333,0.3977011494252874,70817.712,5025.72,441.1698850574713,0.001396365797027289
CUST103320,Shymkent,High Value,0,3.857142857142857,23.5,1364.9457142857143,0.5080459770114942,735610.1938,9363.06,4854.186252873564,0.014504576405503405
CUST103321,Astana,Medium Value,0,4.166666666666667,35.5,988.4583333333334,0.7172413793103448,101890.285,12367.5,4253.7793103448275,0.002009046960220384
CUST103322,Shymkent,Medium Value,0,4.5,33.0,812.6850000000001,0.8045977011494253,468025.29150000005,3359.7,6538.844827586207,0.009228404741377788
CUST103323,Astana,Medium Value,0,12.0,25.5,5402.04,0.4114942528735633,365610.06720000005,2106.7200000000003,2222.9084137931036,0.007209007160340463
CUST103324,Shymkent,Medium Value,0,5.666666666666667,4.0,1348.3633333333335,0.14942528735632182,267623.1544,3282.19,604.4387356321839,0.00527692590939274
CUST103325,Shymkent,Low Value,0,1.2,24.0,208.267,0.464367816091954,24429.719100000002,405.36,967.1249195402298,0.0004816990441914345
CUST103326,Shymkent,Medium Value,0,15.5,20.0,4289.22,0.47356321839080456,295441.4736,814.99,4062.4336551724136,0.005825440516327056
CUST103327,Astana,Low Value,0,9.0,23.5,728.8,0.40229885057471265,23686.0,176.21999999999997,293.1954022988506,0.0004670345784171672
CUST103328,Shymkent,Medium Value,0,19.0,24.0,9012.31,0.47586206896551725,515954.7475,3940.6,4288.616482758621,0.010173465675124482
CUST103329,Almaty,Low Value,0,7.25,15.0,532.4075,0.4229885057471265,162959.2876,12271.640000000001,900.809011494253,0.003213190162265807
CUST103330,Shymkent,Low Value,0,25.0,26.5,194.36,0.5517241379310345,11090.181600000002,8906.75,107.23310344827587,0.000218673405730213
CUST103331,Astana,Low Value,0,7.5,20.0,564.29,0.3517241379310345,85185.2184,3392.25,396.9488275862069,0.0016796606671796975
CUST103332,Astana,Medium Value,0,9.0,13.0,8846.74,0.24597701149425286,87582.726,1221.21,2176.0946666666664,0.0017269341177926316
CUST103333,Almaty,Low Value,0,2.1666666666666665,22.5,138.28333333333333,0.38620689655172413,72855.95700000001,165.23000000000002,320.43586206896555,0.0014365553982383797
CUST103334,Karaganda,Medium Value,0,11.75,16.5,904.22,0.5402298850574713,194081.7808,4315.07,1953.9466666666667,0.0038268556393811137
CUST103335,Almaty,Low Value,0,5.5,40.0,322.26625,0.9080459770114943,9667.987500000001,8653.039999999999,2341.0605747126438,0.0001906309409020072
CUST103336,Almaty,Low Value,0,8.4,35.0,92.97200000000001,0.825287356321839,29899.795199999997,7911.96,383.6430804597701,0.0005895566261078966
CUST103337,Astana,Medium Value,0,0.3,43.5,536.152,0.6804597701149425,277351.42960000003,400.14,3648.298666666667,0.005468745587969039
CUST103338,Shymkent,Medium Value,0,2.0,33.0,1996.7,0.5839080459770115,220036.34,4985.8,5829.4459770114945,0.004338621096358882
CUST103339,Shymkent,High Value,0,2.25,35.0,1068.09625,0.6597701149425287,653162.2188,4076.1,5637.583885057471,0.012878888013817426
CUST103340,Karaganda,Low Value,0,1.0,19.5,177.204,0.36091954022988504,165437.6544,1375.8000000000002,639.5638620689655,0.003262057974205396
CUST103341,Karaganda,Medium Value,0,6.0,34.5,1475.7883333333332,0.7471264367816091,285742.1371,7434.0,6615.602873563217,0.005634191443743937
CUST103342,Karaganda,Medium Value,0,4.666666666666667,19.5,762.1266666666667,0.4344827586206897,225848.6164,4012.6800000000003,1986.785379310345,0.004453226097545998
CUST103343,Karaganda,Low Value,0,1.0,29.0,935.06,0.4459770114942529,35962.4076,537.87,1251.0457931034482,0.0007090976894508288
CUST103344,Almaty,Medium Value,0,3.3333333333333335,28.0,1073.1716666666666,0.5517241379310346,598701.0094,1346.2,3552.5682758620696,0.01180503561272741
CUST103345,Almaty,Low Value,1,1.8,10.0,224.52800000000002,0.23448275862068965,71579.5264,97.56,526.4794482758621,0.0014113870613663975
CUST103346,Shymkent,Medium Value,0,7.0,21.5,1258.3642857142856,0.6160919540229886,171590.554,12169.15,5426.876781609195,0.0033833792978028437
CUST103347,Almaty,Medium Value,1,18.5,4.0,3139.71,0.2988505747126437,300407.4528,9143.81,1876.6082758620691,0.005923358442616865
CUST103348,Shymkent,Low Value,0,6.666666666666667,32.0,482.20666666666665,0.6,6263.8646,1654.0,867.9719999999999,0.000123509303500938
CUST103349,Shymkent,Medium Value,0,1.6666666666666667,15.5,958.2366666666667,0.28735632183908044,145345.3376,4171.8,1652.1321839080458,0.002865882735409814
CUST103350,Shymkent,Medium Value,0,3.4,17.5,515.267,0.47126436781609193,34883.575899999996,3397.96,2428.2697701149423,0.0006878255578881935
CUST103351,Shymkent,Medium Value,0,2.4444444444444446,17.0,529.7122222222222,0.4068965517241379,60736.8034,8497.28,1939.8426896551723,0.0011975929819439909
CUST103352,Astana,Medium Value,0,2.3333333333333335,16.0,412.58444444444444,0.3793103448275862,41662.777200000004,2082.78,1408.4779310344827,0.0008214961405594176
CUST103353,Shymkent,Medium Value,0,4.125,20.0,599.32875,0.49425287356321845,418283.52119999996,4759.589999999999,2369.759655172414,0.008247609051021287
CUST103354,Almaty,Medium Value,0,2.0,28.5,737.68875,0.5655172413793104,549076.4904,2217.44,3337.405655172414,0.010826551853953465
CUST103355,Almaty,Medium Value,0,4.666666666666667,10.0,818.0377777777778,0.4068965517241379,349343.03300000005,4983.3,2995.7107586206894,0.006888257879765666
CUST103356,Almaty,Medium Value,0,3.888888888888889,28.5,1020.7744444444444,0.6827586206896552,579146.5887999999,16678.2,6272.482965517242,0.011419466475637444
CUST103357,Almaty,Low Value,0,3.6,32.0,53.94,0.7172413793103448,37536.846,4874.76,386.88,0.000740142069016302
CUST103358,Astana,Medium Value,1,0.1111111111111111,5.5,637.39,0.05977011494252873,224469.6363,245.06,342.87186206896547,0.004426035715478569
CUST103359,Karaganda,Medium Value,0,2.4,28.5,1508.908,0.47126436781609204,279298.87080000003,4426.92,3555.472873563219,0.005507144742737012
CUST103360,Karaganda,Low Value,0,2.1666666666666665,19.5,207.33166666666668,0.38850574712643676,84043.9644,2118.61,483.29726436781607,0.0016571577084379555
CUST103361,Shymkent,Medium Value,0,1.6,19.5,1824.766,0.2988505747126437,343694.67610000004,86.32,2726.66183908046,0.006776885001966914
CUST103362,Shymkent,Low Value,0,31.0,14.0,2525.4,0.4045977011494252,146725.74000000002,11843.24,1021.7710344827585,0.002893101162030182
CUST103363,Almaty,Medium Value,0,1.25,37.5,2087.4975,0.606896551724138,430191.48480000003,728.0,5067.580137931035,0.008482407276121895
CUST103364,Almaty,Medium Value,0,44.0,19.0,6653.87,0.6252873563218391,348995.4815,19238.120000000003,4160.580781609196,0.0068814049468820734
CUST103365,Karaganda,Medium Value,0,36.0,18.5,5639.51,0.5195402298850574,467740.9594,8932.32,2929.9523218390805,0.009222798352690211
CUST103366,Karaganda,High Value,0,15.666666666666666,29.0,2901.8333333333335,0.7172413793103448,612954.255,14761.759999999998,6243.944827586207,0.012086077517222571
CUST103367,Almaty,High Value,0,3.5714285714285716,33.0,1385.06,0.6689655172413793,931438.9994,11893.25,6485.9016551724135,0.01836587943958824
CUST103368,Shymkent,High Value,0,45.0,19.5,9971.6,0.5586206896551724,788753.5599999999,19603.35,5570.342068965518,0.015552443906511854
CUST103369,Astana,Medium Value,0,1.8571428571428572,16.0,980.64,0.3379310344827587,100084.11839999999,5165.68,2319.720827586207,0.001973433422409772
CUST103370,Astana,Medium Value,0,3.5,28.0,345.74,0.6758620689655173,255328.99,9369.849999999999,2336.7255172413793,0.005034512674251926
CUST103371,Karaganda,Medium Value,0,3.2,32.0,875.952,0.7241379310344829,583033.6512000001,2841.6,6343.1006896551735,0.011496110592384267
CUST103372,Karaganda,Medium Value,0,8.0,21.0,6578.05,0.38390804597701156,424942.02999999997,3370.56,2525.366321839081,0.008378899849395643
CUST103373,Karaganda,Medium Value,0,2.4444444444444446,19.0,366.7733333333333,0.45517241379310347,158677.1472,1133.0,1502.505931034483,0.0031287559970864976
CUST103374,Astana,Medium Value,1,1.2,15.0,1866.0819999999999,0.2804597701149425,58315.0625,2665.7400000000002,2616.8046436781606,0.0011498417052291758
CUST103375,Astana,High Value,0,8.166666666666666,36.5,1250.29,0.8896551724137932,713790.561,18830.7,6673.961793103449,0.014074342385155293
CUST103376,Almaty,Medium Value,0,1.2222222222222223,36.5,509.22222222222223,0.6252873563218392,390425.77,4429.8099999999995,2865.691954022989,0.007698316933849019
CUST103377,Shymkent,Medium Value,0,2.3333333333333335,31.5,1533.1533333333334,0.5080459770114943,223901.7128,1341.97,2336.737149425288,0.004414837543039334
CUST103378,Karaganda,Medium Value,0,5.0,30.5,3319.896666666667,0.5563218390804597,157960.6834,705.9000000000001,5540.793057471265,0.003114628944448477
CUST103379,Almaty,Medium Value,0,0.8,12.5,759.944,0.22298850574712645,313286.914,1459.36,847.2938850574712,0.006177312412547721
CUST103380,Astana,Low Value,0,5.714285714285714,7.5,147.34285714285716,0.3816091954022989,44422.398,19565.6,393.59172413793107,0.000875909647986558
CUST103381,Almaty,Medium Value,0,11.333333333333334,2.5,1810.5866666666668,0.24827586206896554,211892.9576,14616.94,1348.5748965517244,0.0041780519345724345
CUST103382,Astana,Medium Value,0,10.75,22.0,2215.015,0.6436781609195403,589548.3924,18124.07,5703.027126436782,0.011624566617455572
